time,FIT101,MV101,LIT101,P101,FIT201,LIT301
2023-07-10T15:45:42,2.55,1,0.743333333333337,0,0.0,0.865740740740735
2023-07-10T15:45:43,2.55,1,0.79055555555556,0,0.0,0.837962962962957
2023-07-10T15:45:44,0.0,0,0.800000000000004,0,0.0,0.81018518518518
2023-07-10T15:45:45,0.0,0,0.781851851851856,1,2.45,0.791481481481476
2023-07-10T15:45:46,0.0,0,0.736481481481486,1,2.45,0.809074074074069
2023-07-10T15:45:47,0.0,0,0.691111111111116,1,2.45,0.826666666666661
2023-07-10T15:45:48,0.0,0,0.645740740740746,1,2.45,0.844259259259253
2023-07-10T15:45:49,0.0,0,0.60944444444445,1,2.45,0.858333333333327
2023-07-10T15:45:50,0.0,0,0.56407407407408,1,2.45,0.87592592592592
2023-07-10T15:45:51,0.0,0,0.51870370370371,1,2.45,0.893518518518512
2023-07-10T15:45:52,0.0,1,0.473333333333339,1,2.45,0.911111111111104
2023-07-10T15:45:53,2.55,1,0.475185185185191,1,2.45,0.928703703703697
2023-07-10T15:45:54,2.55,1,0.477037037037043,1,2.45,0.946296296296289
2023-07-10T15:45:55,2.55,1,0.478888888888895,1,2.45,0.963888888888881
2023-07-10T15:45:56,2.55,1,0.480740740740746,1,2.45,0.981481481481474
2023-07-10T15:45:57,2.55,1,0.482222222222228,1,2.45,0.995555555555548
2023-07-10T15:45:58,2.55,1,0.493148148148154,0,0.0,1.01314814814814
2023-07-10T15:45:59,2.55,1,0.540370370370376,0,0.0,0.985370370370362
2023-07-10T15:46:00,2.55,1,0.587592592592598,0,0.0,0.957592592592585
2023-07-10T15:46:01,2.55,1,0.63481481481482,0,0.0,0.929814814814807
2023-07-10T15:46:02,2.55,1,0.682037037037043,0,0.0,0.902037037037029
2023-07-10T15:46:03,2.55,1,0.729259259259265,0,0.0,0.874259259259252
2023-07-10T15:46:04,2.55,1,0.776481481481487,0,0.0,0.846481481481474
2023-07-10T15:46:05,2.55,1,0.823703703703709,0,0.0,0.818703703703696
2023-07-10T15:46:06,0.0,0,0.823703703703709,0,0.0,0.796481481481474
2023-07-10T15:46:07,0.0,0,0.805555555555561,1,2.45,0.777777777777771
2023-07-10T15:46:08,0.0,0,0.760185185185191,1,2.45,0.795370370370363
2023-07-10T15:46:09,0.0,0,0.714814814814821,1,2.45,0.812962962962955
2023-07-10T15:46:10,0.0,0,0.669444444444451,1,2.45,0.830555555555548
2023-07-10T15:46:11,0.0,0,0.624074074074081,1,2.45,0.84814814814814
2023-07-10T15:46:12,0.0,0,0.57870370370371,1,2.45,0.865740740740732
2023-07-10T15:46:13,0.0,0,0.53333333333334,1,2.45,0.883333333333325
2023-07-10T15:46:14,0.0,0,0.48796296296297,1,2.45,0.900925925925917
2023-07-10T15:46:15,2.55,1,0.480000000000007,1,2.45,0.914999999999991
2023-07-10T15:46:16,2.55,1,0.481851851851859,1,2.45,0.932592592592584
2023-07-10T15:46:17,2.55,1,0.483703703703711,1,2.45,0.950185185185176
2023-07-10T15:46:18,2.55,1,0.485555555555563,1,2.45,0.967777777777768
2023-07-10T15:46:19,2.55,1,0.487407407407414,1,2.45,0.985370370370361
2023-07-10T15:46:20,2.55,1,0.489259259259266,1,2.45,1.00296296296295
2023-07-10T15:46:21,2.55,1,0.500185185185192,0,0.0,1.02055555555555
2023-07-10T15:46:22,2.55,1,0.547407407407414,0,0.0,0.992777777777768
2023-07-10T15:46:23,2.55,1,0.585185185185192,0,0.0,0.96499999999999
2023-07-10T15:46:24,2.55,1,0.632407407407414,0,0.0,0.942777777777768
2023-07-10T15:46:25,2.55,1,0.679629629629636,0,0.0,0.91499999999999
2023-07-10T15:46:26,2.55,1,0.726851851851859,0,0.0,0.887222222222213
2023-07-10T15:46:27,2.55,1,0.774074074074081,0,0.0,0.859444444444435
2023-07-10T15:46:28,2.55,1,0.821296296296303,0,0.0,0.831666666666657
2023-07-10T15:46:29,0.0,0,0.830740740740747,0,0.0,0.80388888888888
2023-07-10T15:46:30,0.0,0,0.812592592592599,1,2.45,0.785185185185176
2023-07-10T15:46:31,0.0,0,0.767222222222229,1,2.45,0.802777777777768
2023-07-10T15:46:32,0.0,0,0.730925925925933,1,2.45,0.820370370370361
2023-07-10T15:46:33,0.0,0,0.685555555555563,1,2.45,0.834444444444435
2023-07-10T15:46:34,0.0,0,0.640185185185193,1,2.45,0.852037037037027
2023-07-10T15:46:35,0.0,0,0.594814814814823,1,2.45,0.869629629629619
2023-07-10T15:46:36,0.0,0,0.549444444444453,1,2.45,0.887222222222212
2023-07-10T15:46:37,0.0,0,0.504074074074083,1,2.45,0.904814814814804
2023-07-10T15:46:38,2.55,1,0.487037037037046,1,2.45,0.922407407407396
2023-07-10T15:46:39,2.55,1,0.488888888888897,1,2.45,0.939999999999989
2023-07-10T15:46:40,2.55,1,0.490740740740749,1,2.45,0.957592592592581
2023-07-10T15:46:41,2.55,1,0.492222222222231,1,2.45,0.971666666666655
2023-07-10T15:46:42,2.55,1,0.494074074074082,1,2.45,0.989259259259248
2023-07-10T15:46:43,2.55,1,0.495925925925934,1,2.45,1.00685185185184
2023-07-10T15:46:44,2.55,1,0.525000000000008,0,0.0,1.00629629629628
2023-07-10T15:46:45,2.55,1,0.57222222222223,0,0.0,0.978518518518507
2023-07-10T15:46:46,2.55,1,0.619444444444453,0,0.0,0.950740740740729
2023-07-10T15:46:47,2.55,1,0.666666666666675,0,0.0,0.922962962962951
2023-07-10T15:46:48,2.55,1,0.713888888888897,0,0.0,0.895185185185174
2023-07-10T15:46:49,2.55,1,0.751666666666675,0,0.0,0.867407407407396
2023-07-10T15:46:50,2.55,1,0.798888888888897,0,0.0,0.845185185185174
2023-07-10T15:46:51,0.0,0,0.82722222222223,0,0.0,0.817407407407396
2023-07-10T15:46:52,0.0,0,0.82722222222223,0,0.0,0.789629629629618
2023-07-10T15:46:53,0.0,0,0.818148148148156,1,2.45,0.761851851851841
2023-07-10T15:46:54,0.0,0,0.772777777777786,1,2.45,0.779444444444433
2023-07-10T15:46:55,0.0,0,0.727407407407416,1,2.45,0.797037037037025
2023-07-10T15:46:56,0.0,0,0.682037037037046,1,2.45,0.814629629629618
2023-07-10T15:46:57,0.0,0,0.636666666666676,1,2.45,0.83222222222221
2023-07-10T15:46:58,0.0,0,0.591296296296306,1,2.45,0.849814814814803
2023-07-10T15:46:59,0.0,0,0.55500000000001,1,2.45,0.863888888888876
2023-07-10T15:47:00,0.0,0,0.50962962962964,1,2.45,0.881481481481469
2023-07-10T15:47:01,2.55,1,0.483148148148158,1,2.45,0.899074074074061
2023-07-10T15:47:02,2.55,1,0.48500000000001,1,2.45,0.916666666666654
2023-07-10T15:47:03,2.55,1,0.486851851851862,1,2.45,0.934259259259246
2023-07-10T15:47:04,2.55,1,0.488703703703713,1,2.45,0.951851851851838
2023-07-10T15:47:05,2.55,1,0.490555555555565,1,2.45,0.969444444444431
2023-07-10T15:47:06,2.55,1,0.492407407407417,1,2.45,0.987037037037023
2023-07-10T15:47:07,2.55,1,0.493888888888898,1,2.45,1.0011111111111
2023-07-10T15:47:08,2.55,1,0.532037037037047,0,0.0,0.991481481481467
2023-07-10T15:47:09,2.55,1,0.579259259259269,0,0.0,0.96370370370369
2023-07-10T15:47:10,2.55,1,0.626481481481491,0,0.0,0.935925925925912
2023-07-10T15:47:11,2.55,1,0.673703703703713,0,0.0,0.908148148148134
2023-07-10T15:47:12,2.55,1,0.720925925925935,0,0.0,0.880370370370357
2023-07-10T15:47:13,2.55,1,0.768148148148157,0,0.0,0.852592592592579
2023-07-10T15:47:14,2.55,1,0.81537037037038,0,0.0,0.824814814814801
2023-07-10T15:47:15,0.0,0,0.824814814814824,0,0.0,0.802592592592579
2023-07-10T15:47:16,0.0,0,0.81574074074075,1,2.45,0.774814814814802
2023-07-10T15:47:17,0.0,0,0.77037037037038,1,2.45,0.792407407407394
2023-07-10T15:47:18,0.0,0,0.72500000000001,1,2.45,0.809999999999986
2023-07-10T15:47:19,0.0,0,0.67962962962964,1,2.45,0.827592592592579
2023-07-10T15:47:20,0.0,0,0.63425925925927,1,2.45,0.845185185185171
2023-07-10T15:47:21,0.0,0,0.5888888888889,1,2.45,0.862777777777763
2023-07-10T15:47:22,0.0,0,0.54351851851853,1,2.45,0.880370370370356
2023-07-10T15:47:23,0.0,0,0.49814814814816,1,2.45,0.897962962962948
